iso3,value,value.sd,quantity
CRI,1474.36049597719,184.480833690641,LYnewnotx2020
CRI,1212.80069176736,151.385744726231,LYnewnotx2020
CRI,1127.86329215327,140.430827170287,LYnewnotx2020
CRI,1441.24054413194,178.984957166156,LYnewnotx2020
CRI,1047.58905441427,129.746898827753,LYnewnotx2020
CRI,890.219173306612,109.995463795878,LYnewnotx2020
CRI,963.3298409068,118.725364460935,LYnewnotx2020
CRI,832.759943424703,102.350393314671,LYnewnotx2020
CRI,644.251788891276,78.9467555900413,LYnewnotx2020
CRI,713.889730963158,87.2060027244983,LYnewnotx2020
CRI,645.420019857981,78.6166544611402,LYnewnotx2020
CRI,535.64166590048,65.0472015926172,LYnewnotx2020
CRI,418.287300480968,50.6366417553117,LYnewnotx2020
CRI,432.594106356075,52.2013938178893,LYnewnotx2020
CRI,339.326269454077,40.8142972730903,LYnewnotx2020
CRI,247.826490035833,29.719678983878,LYnewnotx2020
CRI,198.024549543746,23.6730507888961,LYnewnotx2020
CRI,163.164673522064,19.4413440189751,LYnewnotx2020
CRI,113.190880357423,13.5071317800912,LYnewnotx2020
CUB,2683.25511709009,227.240337527911,LYnewnotx2020
CUB,1953.90256023039,165.584648001365,LYnewnotx2020
CUB,1903.35839383816,161.489787037491,LYnewnotx2020
CUB,1758.92869139628,149.252714473451,LYnewnotx2020
CUB,1615.78975084955,137.279638700386,LYnewnotx2020
CUB,1542.99326078555,131.238142190221,LYnewnotx2020
CUB,1470.38287269535,125.256686569399,LYnewnotx2020
CUB,1398.18900107124,119.390994407177,LYnewnotx2020
CUB,1370.4108794914,117.177423059177,LYnewnotx2020
CUB,1254.30100025482,107.406107466773,LYnewnotx2020
CUB,1161.11742105146,99.3576344118961,LYnewnotx2020
CUB,1079.40877378318,92.2982049386667,LYnewnotx2020
CUB,842.698472625597,71.8364615620989,LYnewnotx2020
CUB,1604.06952487207,136.532126586547,LYnewnotx2020
CUB,3348.26049208804,284.429869515922,LYnewnotx2020
CUB,2937.42911059765,247.942269499424,LYnewnotx2020
CUB,2200.74378109803,180.221192436572,LYnewnotx2020
CUB,1867.76649928402,151.88496037807,LYnewnotx2020
CUB,1866.19483775649,154.009190042802,LYnewnotx2020
CUB,1645.50684893458,135.393878930756,LYnewnotx2020
CUB,1871.84885467278,151.881741164379,LYnewnotx2020
CUB,1451.14926716616,117.412420740352,LYnewnotx2020
CUB,820.109777816858,66.1078221210508,LYnewnotx2020
CUB,1004.79947626578,80.6840715324739,LYnewnotx2020
CUB,859.417949066794,68.7729853572995,LYnewnotx2020
CUB,835.327508189363,66.6321715877522,LYnewnotx2020
CUB,774.507661271666,61.6347114488259,LYnewnotx2020
CUB,752.761674458965,59.7486728622062,LYnewnotx2020
CUB,739.277238706215,58.5059041748363,LYnewnotx2020
CUB,607.6435479169,47.9272903906823,LYnewnotx2020
CUB,643.034557067242,50.5250383048218,LYnewnotx2020
CUB,601.775382479346,47.11213778598,LYnewnotx2020
CUB,465.126435329653,36.2659356533243,LYnewnotx2020
CUB,446.37889878629,34.6547596595201,LYnewnotx2020
CUB,388.673706759511,30.0428879432741,LYnewnotx2020
CUB,310.241228608453,23.8711638172742,LYnewnotx2020
CUB,251.6875561439,19.2813684815819,LYnewnotx2020
CUB,224.898411176956,17.1466434133821,LYnewnotx2020
CUB,174.146499062552,13.2094321431079,LYnewnotx2020
CUB,129.466686752285,9.96385670086091,LYnewnotx2020
CUW,5.56383426119496,0.436401147118664,LYnewnotx2020
CUW,0,0,LYnewnotx2020
CUW,0,0,LYnewnotx2020
CUW,0,0,LYnewnotx2020
CUW,3.69143658417515,0.284863801644501,LYnewnotx2020
CUW,3.19606094241846,0.245629814517084,LYnewnotx2020
CUW,2.68921257633633,0.205887005815048,LYnewnotx2020
CUW,2.17209278866986,0.165642773843902,LYnewnotx2020
CUW,1.64470308592596,0.120845061530339,LYnewnotx2020
CUW,0,0,LYnewnotx2020
CYP,169.768769178803,14.5401637056426,LYnewnotx2020
CYP,167.775900261887,14.3360647727555,LYnewnotx2020
CYP,198.764211337363,16.8619893744139,LYnewnotx2020
CYP,163.34762685437,13.7876504990439,LYnewnotx2020
CYP,80.4555538836902,6.71965715063519,LYnewnotx2020
CYP,126.670603332247,10.5748292617517,LYnewnotx2020
CYP,108.926474326964,9.18448941213651,LYnewnotx2020
CYP,76.3719453794411,6.40516943185237,LYnewnotx2020
CYP,74.8731855685386,6.18190045244106,LYnewnotx2020
CYP,43.9875590993527,3.62695755028152,LYnewnotx2020
CYP,57.3564116097076,4.74427956721786,LYnewnotx2020
CYP,84.0185801508421,6.93883908790812,LYnewnotx2020
CYP,68.27816839978,5.56767976018789,LYnewnotx2020
CYP,66.485039450161,5.43703543858611,LYnewnotx2020
CYP,64.6385838355347,5.26890089050984,LYnewnotx2020
CYP,62.7424053009847,5.11374931252922,LYnewnotx2020
CYP,36.4763723343472,2.92830119934711,LYnewnotx2020
CYP,58.799908038831,4.62922761757199,LYnewnotx2020
CYP,45.4098397944766,3.50824191197576,LYnewnotx2020
CYP,54.6829907429077,4.35802836629889,LYnewnotx2020
CYP,52.5631338874434,4.25109248796606,LYnewnotx2020
CYP,60.4740807744456,4.87504302227099,LYnewnotx2020
CYP,28.9150839852528,2.32310615589298,LYnewnotx2020
CYP,45.9553051397443,3.67912928551317,LYnewnotx2020
CYP,34.9481571854103,2.78766971543833,LYnewnotx2020
CYP,41.379962297839,3.28844891413514,LYnewnotx2020
CYP,39.0278232810085,3.09107396731298,LYnewnotx2020
CYP,43.9710004592423,3.47056697609048,LYnewnotx2020
CYP,47.9162900852791,3.76846995532847,LYnewnotx2020
CYP,50.8480622994108,3.98423869101457,LYnewnotx2020
CYP,52.7468492693737,4.11740493595421,LYnewnotx2020
CYP,42.8633573665526,3.33414055149366,LYnewnotx2020
CYP,43.6426034589873,3.38254987411541,LYnewnotx2020
CYP,26.0064469320324,2.00827380197302,LYnewnotx2020
CYP,22.8813340331338,1.76038953729089,LYnewnotx2020
CYP,29.5806606982867,2.26722331693238,LYnewnotx2020
CYP,24.7798479807816,1.89239013521318,LYnewnotx2020
CYP,17.7142708849591,1.34776266362793,LYnewnotx2020
CYP,23.3742799626761,1.87045846582461,LYnewnotx2020
CYP,14.5484730096644,1.19203633196537,LYnewnotx2020
CZE,6635.68044727449,519.165138630466,LYnewnotx2020
CZE,5741.18782374955,453.000898783303,LYnewnotx2020
CZE,5480.55713914685,436.468896801958,LYnewnotx2020
CZE,5262.30065681546,421.266412001712,LYnewnotx2020
CZE,4756.67185563844,381.319685270864,LYnewnotx2020
CZE,4041.0497375456,324.264358647317,LYnewnotx2020
CZE,3290.92019206062,265.38223784188,LYnewnotx2020
CZE,2826.32074123549,228.321628260605,LYnewnotx2020
CZE,2631.68896522329,211.681656786349,LYnewnotx2020
CZE,2435.5640949633,194.511603089298,LYnewnotx2020
CZE,2466.77836510073,196.090113078464,LYnewnotx2020
CZE,2625.82398629312,209.044080059478,LYnewnotx2020
CZE,2492.1816944555,198.737189190886,LYnewnotx2020
CZE,2307.7624387699,183.695571556226,LYnewnotx2020
CZE,2404.27782479984,190.79034234723,LYnewnotx2020
CZE,2058.60981397929,161.356778272839,LYnewnotx2020
CZE,2251.99366074832,177.553620644583,LYnewnotx2020
CZE,2003.83149748708,157.655125409348,LYnewnotx2020
CZE,1945.16090889122,153.094930365275,LYnewnotx2020
CZE,1535.60168860028,119.347286063982,LYnewnotx2020
CZE,1375.47844831457,108.859527704957,LYnewnotx2020
CZE,1505.12949583897,119.314853585603,LYnewnotx2020
CZE,1007.02537317612,79.9097713583467,LYnewnotx2020
CZE,1164.80435365407,92.4130651126452,LYnewnotx2020
CZE,1131.58753758907,89.6613706060588,LYnewnotx2020
CZE,800.169976560967,63.2713074219034,LYnewnotx2020
CZE,960.518793445306,75.9564535460309,LYnewnotx2020
CZE,692.238871800729,54.7001965188667,LYnewnotx2020
CZE,674.241735915073,53.1841364808591,LYnewnotx2020
CZE,507.467786127174,39.9172999376892,LYnewnotx2020
CZE,442.101382906224,34.6467635390243,LYnewnotx2020
CZE,370.252707856009,28.9444521043663,LYnewnotx2020
CZE,353.145213824025,27.5172921897647,LYnewnotx2020
CZE,260.48518302909,20.2211436401493,LYnewnotx2020
CZE,256.577271098513,19.8377988616866,LYnewnotx2020
CZE,212.917309787124,16.3916520544103,LYnewnotx2020
CZE,198.67560922807,15.2501550021582,LYnewnotx2020
CZE,145.776680491825,11.1507209334872,LYnewnotx2020
CZE,227.878086178606,18.5013142100549,LYnewnotx2020
CZE,188.206417746949,17.7514313989731,LYnewnotx2020
DEU,40254.6044441148,3354.25280266839,LYnewnotx2020
DEU,36026.7096050894,3003.90937753483,LYnewnotx2020
DEU,33456.2514430981,2791.61722015215,LYnewnotx2020
DEU,29943.9883324986,2498.25822185098,LYnewnotx2020
DEU,26084.8673902644,2173.78733058745,LYnewnotx2020
DEU,25553.1039658311,2125.51129090648,LYnewnotx2020
DEU,22506.5990932991,1872.20773436273,LYnewnotx2020
DEU,21203.121326022,1761.27589832082,LYnewnotx2020
DEU,19893.7752301508,1646.25347587474,LYnewnotx2020
DEU,18510.4598285953,1523.20343023468,LYnewnotx2020
DEU,17358.4338014319,1419.52505483189,LYnewnotx2020
DEU,15684.4026333805,1277.20240227262,LYnewnotx2020
DEU,16131.7585017038,1306.9697479092,LYnewnotx2020
DEU,15876.8561941685,1278.50487980649,LYnewnotx2020
DEU,14253.1893634847,1140.44633526378,LYnewnotx2020
DEU,13094.639183116,1041.56113646651,LYnewnotx2020
DEU,12366.0035146543,980.630164341172,LYnewnotx2020
DEU,11376.0993683515,899.555438883674,LYnewnotx2020
DEU,10343.6015435756,815.072607471331,LYnewnotx2020
DEU,9577.67336511521,751.216522048934,LYnewnotx2020
DEU,8437.14037468831,685.253175229476,LYnewnotx2020
DEU,9062.88352745446,733.176352879882,LYnewnotx2020
DEU,8969.05636488821,722.109743048974,LYnewnotx2020
DEU,8668.89648125481,694.246806787024,LYnewnotx2020
DEU,7006.30505542465,558.253419989601,LYnewnotx2020
DEU,6634.06358871306,526.212399556107,LYnewnotx2020
DEU,5298.12645768095,419.12868074371,LYnewnotx2020
DEU,4913.91094413343,387.667615390432,LYnewnotx2020
DEU,4127.40841305477,324.620921555034,LYnewnotx2020
DEU,3669.74038910109,287.652607222571,LYnewnotx2020
DEU,3468.92555030306,270.939869338082,LYnewnotx2020
DEU,3160.02525928305,246.118074837447,LYnewnotx2020
DEU,2574.74468157315,199.877501007346,LYnewnotx2020
DEU,2461.44741962255,190.359916852033,LYnewnotx2020
DEU,2413.12723330257,185.827078336001,LYnewnotx2020
DEU,2583.85025425852,198.045895197384,LYnewnotx2020
DEU,2268.89023681584,173.260668347376,LYnewnotx2020
DEU,1804.38045304952,137.196041514403,LYnewnotx2020
DEU,1352.21950651909,102.304740845097,LYnewnotx2020
DEU,882.546106994607,66.5663329002524,LYnewnotx2020
DJI,10014.4237171171,1330.02753056009,LYnewnotx2020
DJI,10047.2996258722,1332.05527433066,LYnewnotx2020
DJI,2942.51187242252,389.124060639536,LYnewnotx2020
DJI,5345.1786185854,705.63740802068,LYnewnotx2020
DJI,6412.50504945951,844.858565609299,LYnewnotx2020
DJI,9622.16549432668,1264.74915969701,LYnewnotx2020
DJI,7822.8846504766,1025.79495132769,LYnewnotx2020
DJI,8161.79233861851,1067.14934747996,LYnewnotx2020
DJI,8243.45505335707,1075.26038126192,LYnewnotx2020
DJI,8136.94318340129,1058.81821856783,LYnewnotx2020
DJI,8215.6807549172,1066.51719211403,LYnewnotx2020
DJI,11086.6583114471,1435.08536956039,LYnewnotx2020
DJI,10744.5995469613,1386.33032033892,LYnewnotx2020
DJI,12589.9114984502,1617.85983453562,LYnewnotx2020
DJI,11493.1385967803,1470.08762128079,LYnewnotx2020
DJI,11147.5560737205,1418.66349139461,LYnewnotx2020
DJI,9242.60660745684,1140.37226589067,LYnewnotx2020
DJI,10291.7474492626,1277.57504051223,LYnewnotx2020
DJI,8225.59030175949,1007.83271614279,LYnewnotx2020
DJI,7068.90083587749,880.548352124064,LYnewnotx2020
DJI,6554.08655585379,876.921451622194,LYnewnotx2020
DJI,5893.97675978623,808.185825812596,LYnewnotx2020
DJI,5274.77210826545,668.432948430064,LYnewnotx2020
DJI,4565.59180730852,596.00769729671,LYnewnotx2020
DJI,4268.86190112306,562.956684177889,LYnewnotx2020
DJI,4256.01431908414,559.179196866548,LYnewnotx2020
DJI,4118.20461255009,532.849219152819,LYnewnotx2020
DJI,4956.89212638012,589.832235149138,LYnewnotx2020
DJI,5396.1461144654,638.982259085862,LYnewnotx2020
DJI,5227.94034314252,617.357339978026,LYnewnotx2020
DJI,4756.56005915113,567.252298352791,LYnewnotx2020
DJI,3907.98838996828,461.932222531433,LYnewnotx2020
DJI,3310.63692888454,384.66012322731,LYnewnotx2020
DJI,3110.79034861526,357.5828392906,LYnewnotx2020
DJI,2135.1952581444,249.046132701348,LYnewnotx2020
DJI,2325.23006224692,272.381679231883,LYnewnotx2020
DJI,1865.30660874539,218.31684822535,LYnewnotx2020
DJI,1208.10647536084,141.176957313858,LYnewnotx2020
DJI,851.421958795895,99.6690306005978,LYnewnotx2020
DJI,587.447976176474,69.2967957078784,LYnewnotx2020
DNK,1252.12440394931,105.426446164041,LYnewnotx2020
DNK,1128.4000733218,94.8669310836742,LYnewnotx2020
DNK,1075.90005022586,90.4754897562444,LYnewnotx2020
DNK,982.110754825356,82.5773191213756,LYnewnotx2020
DNK,834.808073714001,70.0377657452541,LYnewnotx2020
DNK,852.424240656886,71.4599028769062,LYnewnotx2020
DNK,815.288473529556,68.4295663211262,LYnewnotx2020
DNK,857.424690795516,71.7873401600131,LYnewnotx2020
DNK,806.411818184808,67.5652276966679,LYnewnotx2020
DNK,858.302922149436,71.8464200653683,LYnewnotx2020
DNK,894.699564314697,74.7042312487444,LYnewnotx2020
DNK,841.687702328685,70.2360785454552,LYnewnotx2020
DNK,886.349861823895,73.8429629339563,LYnewnotx2020
DNK,999.079944959265,83.168572899573,LYnewnotx2020
DNK,1175.04747135364,97.6065554345163,LYnewnotx2020
DNK,1011.21223824335,83.4524298178184,LYnewnotx2020
DNK,1018.83650920151,83.3358871654797,LYnewnotx2020
DNK,1142.01050855087,93.311083297664,LYnewnotx2020
DNK,941.415732285222,75.4030588011896,LYnewnotx2020
DNK,1033.68045527391,82.8449241118904,LYnewnotx2020
DNK,910.985692360929,71.3518388869872,LYnewnotx2020
DNK,717.584897427513,56.093207809423,LYnewnotx2020
DNK,517.334291976132,40.3582604627003,LYnewnotx2020
DNK,513.195988865691,39.9501066065613,LYnewnotx2020
DNK,448.675329039433,34.8457158795027,LYnewnotx2020
DNK,434.954039669911,33.6917638868654,LYnewnotx2020
DNK,359.707383831855,27.7985112155483,LYnewnotx2020
DNK,388.764511776755,29.9673708302142,LYnewnotx2020
DNK,331.594576977526,25.4895172870893,LYnewnotx2020
DNK,296.846139038491,22.7508606085071,LYnewnotx2020
DNK,280.537271326228,21.4344548555508,LYnewnotx2020
DNK,267.879293373372,20.4114766208114,LYnewnotx2020
DNK,228.957092569381,17.3959231175463,LYnewnotx2020
DNK,213.867536022634,16.202283557874,LYnewnotx2020
DNK,177.389794421401,13.3999003560344,LYnewnotx2020
DNK,163.077869246494,12.2823885951872,LYnewnotx2020
DNK,131.440302752334,9.87361185529125,LYnewnotx2020
DNK,81.6512774107786,6.11639748965246,LYnewnotx2020
DNK,66.6913671098386,4.98071706265244,LYnewnotx2020
DNK,49.2747120082478,3.71801412698089,LYnewnotx2020
DOM,10024.9036550034,1437.80721378786,LYnewnotx2020
DOM,8143.44859162744,1165.99000000357,LYnewnotx2020
DOM,11154.0142068956,1593.59347457642,LYnewnotx2020
DOM,13317.9847701721,1898.96255286892,LYnewnotx2020
DOM,13822.5728358836,1966.81855485167,LYnewnotx2020
DOM,10294.4936076805,1461.25055247785,LYnewnotx2020
DOM,11465.0888230337,1623.47421681825,LYnewnotx2020
DOM,10565.0515958596,1492.56827772339,LYnewnotx2020
DOM,13054.4123527027,1839.8572244958,LYnewnotx2020
DOM,13116.0329526559,1843.55722466931,LYnewnotx2020
DOM,10647.8923547051,1492.44599808452,LYnewnotx2020
DOM,7394.60684863864,1033.63993094669,LYnewnotx2020
DOM,13795.3989742741,1923.6735931828,LYnewnotx2020
DOM,15616.1042380463,2171.50610524226,LYnewnotx2020
DOM,16420.6783909272,2276.76578954155,LYnewnotx2020
DOM,14512.958603502,1990.21771992106,LYnewnotx2020
DOM,24265.7502172783,3404.53053211563,LYnewnotx2020
DOM,19030.1098611193,2622.29168748708,LYnewnotx2020
DOM,14996.3232535485,1982.71227594837,LYnewnotx2020
DOM,15366.0909659212,1996.73213128517,LYnewnotx2020
DOM,11949.3382912405,1509.55468371602,LYnewnotx2020
DOM,10867.5975984577,1369.06528364781,LYnewnotx2020
DOM,8982.56826135543,1128.36357256273,LYnewnotx2020
DOM,9837.68934359343,1232.2170803511,LYnewnotx2020
DOM,8949.19283518183,1117.7164928117,LYnewnotx2020
DOM,9607.99470120458,1196.55329293491,LYnewnotx2020
DOM,8004.6598913759,994.179369688626,LYnewnotx2020
DOM,6967.77963227179,863.036254769856,LYnewnotx2020
DOM,6357.29243466076,785.232363093219,LYnewnotx2020
DOM,6074.03216664048,748.096713846346,LYnewnotx2020
DOM,5586.55984032613,686.012500604796,LYnewnotx2020
DOM,5406.09540111552,661.932289283982,LYnewnotx2020
DOM,4678.40465508531,571.119261249497,LYnewnotx2020
DOM,4655.66892139153,566.589906466244,LYnewnotx2020
DOM,3919.08730351428,475.43319217294,LYnewnotx2020
DOM,3396.72173233759,410.71861314091,LYnewnotx2020
DOM,2777.97717180882,334.830642242186,LYnewnotx2020
DOM,1999.82068342534,240.248956732282,LYnewnotx2020
DOM,1504.85864157244,180.178523687451,LYnewnotx2020
DOM,912.947956031311,105.924294267824,LYnewnotx2020
DZA,9257.96337407828,1252.86286691146,LYnewnotx2020
DZA,28389.1030562385,3834.37661519575,LYnewnotx2020
DZA,47364.035239409,6385.1249331542,LYnewnotx2020
DZA,46295.6569978376,6228.84383329888,LYnewnotx2020
DZA,44116.6584567989,5924.25217106777,LYnewnotx2020
DZA,46052.4203968364,6171.22817102642,LYnewnotx2020
DZA,42560.4719082265,5690.56647763206,LYnewnotx2020
DZA,36523.2821348028,4872.46612055681,LYnewnotx2020
DZA,36397.6723524737,4844.0685341407,LYnewnotx2020
DZA,34968.2980688958,4642.99764896921,LYnewnotx2020
DZA,36175.6657821398,4790.79272586225,LYnewnotx2020
DZA,34719.7446125585,4585.57743920422,LYnewnotx2020
DZA,34381.6557789799,4528.09982099768,LYnewnotx2020
DZA,39365.8813795322,5168.98473609386,LYnewnotx2020
DZA,38541.1942420435,5044.6531239475,LYnewnotx2020
DZA,34074.9642173019,4350.11610317546,LYnewnotx2020
DZA,42226.8001831945,5490.66445422321,LYnewnotx2020
DZA,39634.4679379269,5026.16573220014,LYnewnotx2020
DZA,41799.923074355,5447.61134303423,LYnewnotx2020
DZA,40981.7663293983,5244.50049197111,LYnewnotx2020
DZA,42509.0277203794,5428.28168997774,LYnewnotx2020
DZA,44013.5859265482,5599.93607176281,LYnewnotx2020
DZA,45180.6639542694,5727.36254911726,LYnewnotx2020
DZA,45096.415112769,5695.69882918818,LYnewnotx2020
DZA,41492.6784951634,5221.37241084839,LYnewnotx2020
DZA,44146.1408660416,5534.94053637309,LYnewnotx2020
DZA,35906.3311432643,4485.41862750401,LYnewnotx2020
DZA,39293.2709440648,4890.72360641546,LYnewnotx2020
DZA,35450.0265311928,4396.56047670434,LYnewnotx2020
DZA,32374.5005471855,4000.99900699468,LYnewnotx2020
DZA,32047.0721333344,3946.41663229745,LYnewnotx2020
DZA,28945.5607236286,3551.62497662079,LYnewnotx2020
DZA,24180.6847032162,2956.15255762112,LYnewnotx2020
DZA,22463.4441032558,2736.09912988202,LYnewnotx2020
DZA,20533.9390348822,2491.78448745206,LYnewnotx2020
DZA,20399.7249546882,2466.14882234343,LYnewnotx2020
DZA,16898.6608189945,2035.05094347683,LYnewnotx2020
DZA,13038.0610485913,1563.98060897144,LYnewnotx2020
DZA,9223.08301722602,1101.9227266973,LYnewnotx2020
DZA,5652.00866282684,651.322387290048,LYnewnotx2020
ECU,12779.6066339298,1715.38242386714,LYnewnotx2020
ECU,12731.0456870378,1704.36539705807,LYnewnotx2020
ECU,12341.0293473329,1647.09528837837,LYnewnotx2020
ECU,12553.2291439316,1670.04137551077,LYnewnotx2020
ECU,13389.9383382853,1775.05410918911,LYnewnotx2020
ECU,14762.656685149,1950.36837322724,LYnewnotx2020
ECU,17268.7735378573,2274.71992935988,LYnewnotx2020
ECU,17567.327653522,2307.07679881463,LYnewnotx2020
ECU,16213.6556268854,2122.66482395358,LYnewnotx2020
ECU,15898.2730889792,2074.4728541756,LYnewnotx2020
ECU,23493.6730383406,3054.88162055238,LYnewnotx2020
ECU,19229.1713885322,2492.40150302339,LYnewnotx2020
ECU,20033.2409607973,2588.21011777909,LYnewnotx2020
ECU,18882.594973845,2430.85146128489,LYnewnotx2020
ECU,25348.1005827576,3251.67546554255,LYnewnotx2020
ECU,20148.762335576,2575.12525543818,LYnewnotx2020
ECU,20868.4698128365,2658.14208008312,LYnewnotx2020
ECU,25710.3277810567,3342.01536847857,LYnewnotx2020
ECU,16408.0159401156,2066.79951445382,LYnewnotx2020
ECU,8942.83278710384,1060.81821263098,LYnewnotx2020
ECU,15924.0970232673,2028.17287105018,LYnewnotx2020
ECU,13466.3445239417,1709.82078199391,LYnewnotx2020
ECU,12818.1775147245,1622.42918013085,LYnewnotx2020
ECU,14101.506655998,1779.16968743232,LYnewnotx2020
ECU,12599.1911542658,1584.43113569031,LYnewnotx2020
ECU,8227.43521888967,1031.1429940503,LYnewnotx2020
ECU,7957.28019758649,994.056003125177,LYnewnotx2020
ECU,8303.70281996131,1033.83009139042,LYnewnotx2020
ECU,7999.6400713572,992.527158206105,LYnewnotx2020
ECU,7119.69201540542,880.281751405897,LYnewnotx2020
ECU,6436.40890960315,793.045579714558,LYnewnotx2020
ECU,6549.61369815813,804.409613964113,LYnewnotx2020
ECU,6185.13868693665,757.161031438564,LYnewnotx2020
ECU,5467.23685991237,667.003222817191,LYnewnotx2020
ECU,4540.65333696132,551.974584732876,LYnewnotx2020
ECU,4121.74909290365,499.162436936635,LYnewnotx2020
